method,stratum,metric,mean,ci95_low,ci95_high,groups,configurations,eligible_groups,eligible_configurations,all_failure_groups
sequence_43_raw,checkpoint_3,random_feasible1,0.5625,0.5,0.625,2,2,2,2,0
sequence_43_raw,checkpoint_3,random_quality1,0.53125,0.5,0.5625,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_hit1,0.5,0.5,0.5,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_feasible1,0.4375,0.375,0.5,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_quality1,0.46875,0.4375,0.5,2,2,2,2,0
sequence_43_raw,checkpoint_3,boundary_near_tie1,1.0,1.0,1.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,hit2,1.0,1.0,1.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,feasible2,1.0,1.0,1.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,quality2,1.0,1.0,1.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,regret2,0.0,0.0,0.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,random_hit2,0.7857142857142857,0.7857142857142857,0.7857142857142857,2,2,2,2,0
sequence_43_raw,checkpoint_3,random_feasible2,0.8392857142857143,0.7857142857142857,0.8928571428571429,2,2,2,2,0
sequence_43_raw,checkpoint_3,random_quality2,0.53125,0.5,0.5625,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_hit2,0.2142857142857143,0.2142857142857143,0.2142857142857143,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_feasible2,0.1607142857142857,0.1071428571428571,0.2142857142857143,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_quality2,0.46875,0.4375,0.5,2,2,2,2,0
sequence_43_raw,checkpoint_3,boundary_near_tie2,0.5,0.0,1.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,hit4,1.0,1.0,1.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,feasible4,1.0,1.0,1.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,quality4,0.8125,0.75,0.875,2,2,2,2,0
sequence_43_raw,checkpoint_3,regret4,0.0,0.0,0.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,random_hit4,0.9857142857142858,0.9857142857142858,0.9857142857142858,2,2,2,2,0
sequence_43_raw,checkpoint_3,random_feasible4,0.9928571428571429,0.9857142857142858,1.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,random_quality4,0.53125,0.5,0.5625,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_hit4,0.014285714285714235,0.014285714285714235,0.014285714285714235,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_feasible4,0.0071428571428571175,0.0,0.014285714285714235,2,2,2,2,0
sequence_43_raw,checkpoint_3,excess_quality4,0.28125,0.25,0.3125,2,2,2,2,0
sequence_43_raw,checkpoint_3,boundary_near_tie4,0.0,0.0,0.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,score_spread,4.603359366647797e-05,4.2498212108887934e-05,4.9568975224068e-05,2,2,2,2,0
sequence_43_raw,checkpoint_3,numerically_flat,0.0,0.0,0.0,2,2,2,2,0
sequence_43_raw,checkpoint_3,adjacent_near_tie_fraction,0.21428571428571427,0.14285714285714285,0.2857142857142857,2,2,2,2,0
sequence_43_raw,checkpoint_3,intermediate_label_fraction,0.0625,0.0,0.125,2,2,2,2,0
sequence_43_raw,checkpoint_3,empirical_pool_quality,0.53125,0.5,0.5625,2,2,2,2,0
sequence_43_raw,checkpoint_3,brier,0.2504820921127945,0.24105849366092996,0.25990569056465906,2,2,2,2,0
sequence_43_raw,checkpoint_3,bernoulli_brier,0.2661070921127945,0.25990569056465906,0.27230849366092996,2,2,2,2,0
sequence_43_raw,checkpoint_3,log_loss,0.7259313051054512,0.7133617373577872,0.7385008728531153,2,2,2,2,0
source_order,overall,hit1,0.2,0.0,0.6,6,6,5,5,1
source_order,overall,feasible1,0.3333333333333333,0.0,0.6666666666666666,6,6,6,6,1
source_order,overall,quality1,0.25,0.0,0.5833333333333334,6,6,6,6,1
source_order,overall,regret1,0.5833333333333334,0.25,0.9166666666666666,6,6,6,6,1
source_order,overall,random_hit1,0.325,0.2,0.45,6,6,5,5,1
source_order,overall,random_feasible1,0.3541666666666667,0.1875,0.5,6,6,6,6,1
source_order,overall,random_quality1,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
source_order,overall,excess_hit1,-0.125,-0.375,0.2,6,6,5,5,1
source_order,overall,excess_feasible1,-0.020833333333333332,-0.3333333333333333,0.3125,6,6,6,6,1
source_order,overall,excess_quality1,-0.0625,-0.3125,0.20833333333333334,6,6,6,6,1
source_order,overall,boundary_near_tie1,0.0,0.0,0.0,6,6,6,6,1
source_order,overall,hit2,0.6,0.2,1.0,6,6,5,5,1
source_order,overall,feasible2,0.6666666666666666,0.3333333333333333,1.0,6,6,6,6,1
source_order,overall,quality2,0.375,0.125,0.6666666666666666,6,6,6,6,1
source_order,overall,regret2,0.25,0.0,0.5833333333333334,6,6,6,6,1
source_order,overall,random_hit2,0.55,0.37857142857142856,0.7214285714285714,6,6,5,5,1
source_order,overall,random_feasible2,0.5714285714285714,0.31547619047619047,0.7738095238095237,6,6,6,6,1
source_order,overall,random_quality2,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
source_order,overall,excess_hit2,0.05,-0.2857142857142857,0.34285714285714286,6,6,5,5,1
source_order,overall,excess_feasible2,0.09523809523809525,-0.22619047619047614,0.3511904761904762,6,6,6,6,1
source_order,overall,excess_quality2,0.0625,-0.11458333333333333,0.2604166666666667,6,6,6,6,1
source_order,overall,boundary_near_tie2,0.0,0.0,0.0,6,6,6,6,1
source_order,overall,hit4,0.6,0.2,1.0,6,6,5,5,1
source_order,overall,feasible4,0.8333333333333334,0.5,1.0,6,6,6,6,1
source_order,overall,quality4,0.3125,0.125,0.5,6,6,6,6,1
source_order,overall,regret4,0.16666666666666666,0.0,0.3333333333333333,6,6,6,6,1
source_order,overall,random_hit4,0.8085714285714285,0.6542857142857142,0.9457142857142857,6,6,5,5,1
source_order,overall,random_feasible4,0.7714285714285715,0.45,0.9690476190476192,6,6,6,6,1
source_order,overall,random_quality4,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
source_order,overall,excess_hit4,-0.20857142857142857,-0.5685714285714285,0.09428571428571426,6,6,5,5,1
source_order,overall,excess_feasible4,0.061904761904761886,0.011904761904761899,0.1238095238095238,6,6,6,6,1
source_order,overall,excess_quality4,0.0,-0.10416666666666667,0.11458333333333333,6,6,6,6,1
source_order,overall,boundary_near_tie4,0.0,0.0,0.0,6,6,6,6,1
source_order,overall,score_spread,7.0,7.0,7.0,6,6,6,6,1
source_order,overall,numerically_flat,0.0,0.0,0.0,6,6,6,6,1
source_order,overall,adjacent_near_tie_fraction,0.0,0.0,0.0,6,6,6,6,1
source_order,overall,intermediate_label_fraction,0.08333333333333333,0.020833333333333332,0.16666666666666666,6,6,6,6,1
source_order,overall,empirical_pool_quality,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
source_order,overall,brier,,,,6,6,0,0,1
source_order,overall,bernoulli_brier,,,,6,6,0,0,1
source_order,overall,log_loss,,,,6,6,0,0,1
source_order,checkpoint_2,hit1,0.0,0.0,0.0,4,4,3,3,1
source_order,checkpoint_2,feasible1,0.25,0.0,0.75,4,4,4,4,1
source_order,checkpoint_2,quality1,0.125,0.0,0.375,4,4,4,4,1
source_order,checkpoint_2,regret1,0.625,0.25,1.0,4,4,4,4,1
source_order,checkpoint_2,random_hit1,0.20833333333333334,0.125,0.25,4,4,3,3,1
source_order,checkpoint_2,random_feasible1,0.25,0.09375,0.375,4,4,4,4,1
source_order,checkpoint_2,random_quality1,0.203125,0.0625,0.296875,4,4,4,4,1
source_order,checkpoint_2,excess_hit1,-0.20833333333333334,-0.25,-0.125,4,4,3,3,1
source_order,checkpoint_2,excess_feasible1,0.0,-0.3125,0.40625,4,4,4,4,1
source_order,checkpoint_2,excess_quality1,-0.078125,-0.28125,0.125,4,4,4,4,1
source_order,checkpoint_2,boundary_near_tie1,0.0,0.0,0.0,4,4,4,4,1
source_order,checkpoint_2,hit2,0.3333333333333333,0.0,1.0,4,4,3,3,1
source_order,checkpoint_2,feasible2,0.5,0.0,1.0,4,4,4,4,1
source_order,checkpoint_2,quality2,0.1875,0.0,0.375,4,4,4,4,1
source_order,checkpoint_2,regret2,0.375,0.0,0.75,4,4,4,4,1
source_order,checkpoint_2,random_hit2,0.39285714285714285,0.25,0.46428571428571425,4,4,3,3,1
source_order,checkpoint_2,random_feasible2,0.4375,0.1607142857142857,0.6428571428571428,4,4,4,4,1
source_order,checkpoint_2,random_quality2,0.203125,0.0625,0.296875,4,4,4,4,1
source_order,checkpoint_2,excess_hit2,-0.059523809523809534,-0.46428571428571425,0.5357142857142857,4,4,3,3,1
source_order,checkpoint_2,excess_feasible2,0.06250000000000003,-0.3928571428571428,0.44642857142857145,4,4,4,4,1
source_order,checkpoint_2,excess_quality2,-0.015625,-0.234375,0.1875,4,4,4,4,1
source_order,checkpoint_2,boundary_near_tie2,0.0,0.0,0.0,4,4,4,4,1
source_order,checkpoint_2,hit4,0.3333333333333333,0.0,1.0,4,4,3,3,1
source_order,checkpoint_2,feasible4,0.75,0.25,1.0,4,4,4,4,1
source_order,checkpoint_2,quality4,0.1875,0.03125,0.40625,4,4,4,4,1
source_order,checkpoint_2,regret4,0.25,0.0,0.5,4,4,4,4,1
source_order,checkpoint_2,random_hit4,0.6904761904761904,0.5,0.7857142857142857,4,4,3,3,1
source_order,checkpoint_2,random_feasible4,0.6607142857142858,0.23214285714285715,0.9285714285714286,4,4,4,4,1
source_order,checkpoint_2,random_quality4,0.203125,0.0625,0.296875,4,4,4,4,1
source_order,checkpoint_2,excess_hit4,-0.35714285714285715,-0.7857142857142857,0.2142857142857143,4,4,3,3,1
source_order,checkpoint_2,excess_feasible4,0.08928571428571427,0.01785714285714285,0.17857142857142858,4,4,4,4,1
source_order,checkpoint_2,excess_quality4,-0.015625,-0.15625,0.15625,4,4,4,4,1
source_order,checkpoint_2,boundary_near_tie4,0.0,0.0,0.0,4,4,4,4,1
source_order,checkpoint_2,score_spread,7.0,7.0,7.0,4,4,4,4,1
source_order,checkpoint_2,numerically_flat,0.0,0.0,0.0,4,4,4,4,1
source_order,checkpoint_2,adjacent_near_tie_fraction,0.0,0.0,0.0,4,4,4,4,1
source_order,checkpoint_2,intermediate_label_fraction,0.09375,0.0,0.1875,4,4,4,4,1
source_order,checkpoint_2,empirical_pool_quality,0.203125,0.0625,0.296875,4,4,4,4,1
source_order,checkpoint_2,brier,,,,4,4,0,0,1
source_order,checkpoint_2,bernoulli_brier,,,,4,4,0,0,1
source_order,checkpoint_2,log_loss,,,,4,4,0,0,1
source_order,checkpoint_3,hit1,0.5,0.0,1.0,2,2,2,2,0
source_order,checkpoint_3,feasible1,0.5,0.0,1.0,2,2,2,2,0
source_order,checkpoint_3,quality1,0.5,0.0,1.0,2,2,2,2,0
source_order,checkpoint_3,regret1,0.5,0.0,1.0,2,2,2,2,0
source_order,checkpoint_3,random_hit1,0.5,0.5,0.5,2,2,2,2,0
source_order,checkpoint_3,random_feasible1,0.5625,0.5,0.625,2,2,2,2,0
source_order,checkpoint_3,random_quality1,0.53125,0.5,0.5625,2,2,2,2,0
source_order,checkpoint_3,excess_hit1,0.0,-0.5,0.5,2,2,2,2,0
source_order,checkpoint_3,excess_feasible1,-0.0625,-0.5,0.375,2,2,2,2,0
source_order,checkpoint_3,excess_quality1,-0.03125,-0.5,0.4375,2,2,2,2,0
source_order,checkpoint_3,boundary_near_tie1,0.0,0.0,0.0,2,2,2,2,0
source_order,checkpoint_3,hit2,1.0,1.0,1.0,2,2,2,2,0
source_order,checkpoint_3,feasible2,1.0,1.0,1.0,2,2,2,2,0
source_order,checkpoint_3,quality2,0.75,0.5,1.0,2,2,2,2,0
source_order,checkpoint_3,regret2,0.0,0.0,0.0,2,2,2,2,0
source_order,checkpoint_3,random_hit2,0.7857142857142857,0.7857142857142857,0.7857142857142857,2,2,2,2,0
source_order,checkpoint_3,random_feasible2,0.8392857142857143,0.7857142857142857,0.8928571428571429,2,2,2,2,0
source_order,checkpoint_3,random_quality2,0.53125,0.5,0.5625,2,2,2,2,0
source_order,checkpoint_3,excess_hit2,0.2142857142857143,0.2142857142857143,0.2142857142857143,2,2,2,2,0
source_order,checkpoint_3,excess_feasible2,0.1607142857142857,0.1071428571428571,0.2142857142857143,2,2,2,2,0
source_order,checkpoint_3,excess_quality2,0.21875,0.0,0.4375,2,2,2,2,0
source_order,checkpoint_3,boundary_near_tie2,0.0,0.0,0.0,2,2,2,2,0
source_order,checkpoint_3,hit4,1.0,1.0,1.0,2,2,2,2,0
source_order,checkpoint_3,feasible4,1.0,1.0,1.0,2,2,2,2,0
source_order,checkpoint_3,quality4,0.5625,0.5,0.625,2,2,2,2,0
source_order,checkpoint_3,regret4,0.0,0.0,0.0,2,2,2,2,0
source_order,checkpoint_3,random_hit4,0.9857142857142858,0.9857142857142858,0.9857142857142858,2,2,2,2,0
source_order,checkpoint_3,random_feasible4,0.9928571428571429,0.9857142857142858,1.0,2,2,2,2,0
source_order,checkpoint_3,random_quality4,0.53125,0.5,0.5625,2,2,2,2,0
source_order,checkpoint_3,excess_hit4,0.014285714285714235,0.014285714285714235,0.014285714285714235,2,2,2,2,0
source_order,checkpoint_3,excess_feasible4,0.0071428571428571175,0.0,0.014285714285714235,2,2,2,2,0
source_order,checkpoint_3,excess_quality4,0.03125,0.0,0.0625,2,2,2,2,0
source_order,checkpoint_3,boundary_near_tie4,0.0,0.0,0.0,2,2,2,2,0
source_order,checkpoint_3,score_spread,7.0,7.0,7.0,2,2,2,2,0
source_order,checkpoint_3,numerically_flat,0.0,0.0,0.0,2,2,2,2,0
source_order,checkpoint_3,adjacent_near_tie_fraction,0.0,0.0,0.0,2,2,2,2,0
source_order,checkpoint_3,intermediate_label_fraction,0.0625,0.0,0.125,2,2,2,2,0
source_order,checkpoint_3,empirical_pool_quality,0.53125,0.5,0.5625,2,2,2,2,0
source_order,checkpoint_3,brier,,,,2,2,0,0,0
source_order,checkpoint_3,bernoulli_brier,,,,2,2,0,0,0
source_order,checkpoint_3,log_loss,,,,2,2,0,0,0
shortest_initial,overall,hit1,0.4,0.0,0.8,6,6,5,5,1
shortest_initial,overall,feasible1,0.3333333333333333,0.0,0.6666666666666666,6,6,6,6,1
shortest_initial,overall,quality1,0.3333333333333333,0.0,0.6666666666666666,6,6,6,6,1
shortest_initial,overall,regret1,0.5,0.16666666666666666,0.8333333333333334,6,6,6,6,1
shortest_initial,overall,random_hit1,0.325,0.2,0.45,6,6,5,5,1
shortest_initial,overall,random_feasible1,0.3541666666666667,0.1875,0.5,6,6,6,6,1
shortest_initial,overall,random_quality1,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
shortest_initial,overall,excess_hit1,0.075,-0.225,0.375,6,6,5,5,1
shortest_initial,overall,excess_feasible1,-0.020833333333333332,-0.2916666666666667,0.25,6,6,6,6,1
shortest_initial,overall,excess_quality1,0.020833333333333332,-0.22916666666666666,0.28125,6,6,6,6,1
shortest_initial,overall,boundary_near_tie1,0.0,0.0,0.0,6,6,6,6,1
shortest_initial,overall,hit2,0.6,0.2,1.0,6,6,5,5,1
shortest_initial,overall,feasible2,0.5,0.16666666666666666,0.8333333333333334,6,6,6,6,1
shortest_initial,overall,quality2,0.4166666666666667,0.08333333333333333,0.75,6,6,6,6,1
shortest_initial,overall,regret2,0.3333333333333333,0.0,0.6666666666666666,6,6,6,6,1
shortest_initial,overall,random_hit2,0.55,0.37857142857142856,0.7214285714285714,6,6,5,5,1
shortest_initial,overall,random_feasible2,0.5714285714285714,0.31547619047619047,0.7738095238095237,6,6,6,6,1
shortest_initial,overall,random_quality2,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
shortest_initial,overall,excess_hit2,0.05,-0.32857142857142857,0.42857142857142866,6,6,5,5,1
shortest_initial,overall,excess_feasible2,-0.07142857142857144,-0.36324404761904755,0.19642857142857148,6,6,6,6,1
shortest_initial,overall,excess_quality2,0.10416666666666667,-0.14583333333333334,0.3541666666666667,6,6,6,6,1
shortest_initial,overall,boundary_near_tie2,0.0,0.0,0.0,6,6,6,6,1
shortest_initial,overall,hit4,0.6,0.2,1.0,6,6,5,5,1
shortest_initial,overall,feasible4,0.6666666666666666,0.3333333333333333,1.0,6,6,6,6,1
shortest_initial,overall,quality4,0.3541666666666667,0.08333333333333333,0.625,6,6,6,6,1
shortest_initial,overall,regret4,0.25,0.0,0.5833333333333334,6,6,6,6,1
shortest_initial,overall,random_hit4,0.8085714285714285,0.6542857142857142,0.9457142857142857,6,6,5,5,1
shortest_initial,overall,random_feasible4,0.7714285714285715,0.45,0.9690476190476192,6,6,6,6,1
shortest_initial,overall,random_quality4,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
shortest_initial,overall,excess_hit4,-0.20857142857142857,-0.6257142857142857,0.20857142857142855,6,6,5,5,1
shortest_initial,overall,excess_feasible4,-0.10476190476190478,-0.38095238095238093,0.04999999999999997,6,6,6,6,1
shortest_initial,overall,excess_quality4,0.041666666666666664,-0.125,0.20833333333333334,6,6,6,6,1
shortest_initial,overall,boundary_near_tie4,0.0,0.0,0.0,6,6,6,6,1
shortest_initial,overall,score_spread,1.981432981899032,1.8157778616758478,2.1767932026436783,6,6,6,6,1
shortest_initial,overall,numerically_flat,0.0,0.0,0.0,6,6,6,6,1
shortest_initial,overall,adjacent_near_tie_fraction,0.0,0.0,0.0,6,6,6,6,1
shortest_initial,overall,intermediate_label_fraction,0.08333333333333333,0.020833333333333332,0.16666666666666666,6,6,6,6,1
shortest_initial,overall,empirical_pool_quality,0.3125,0.16666666666666666,0.4479166666666667,6,6,6,6,1
shortest_initial,overall,brier,,,,6,6,0,0,1
shortest_initial,overall,bernoulli_brier,,,,6,6,0,0,1
shortest_initial,overall,log_loss,,,,6,6,0,0,1
shortest_initial,checkpoint_2,hit1,0.0,0.0,0.0,4,4,3,3,1
shortest_initial,checkpoint_2,feasible1,0.0,0.0,0.0,4,4,4,4,1
shortest_initial,checkpoint_2,quality1,0.0,0.0,0.0,4,4,4,4,1
shortest_initial,checkpoint_2,regret1,0.75,0.25,1.0,4,4,4,4,1
shortest_initial,checkpoint_2,random_hit1,0.20833333333333334,0.125,0.25,4,4,3,3,1
shortest_initial,checkpoint_2,random_feasible1,0.25,0.09375,0.375,4,4,4,4,1
shortest_initial,checkpoint_2,random_quality1,0.203125,0.0625,0.296875,4,4,4,4,1
shortest_initial,checkpoint_2,excess_hit1,-0.20833333333333334,-0.25,-0.125,4,4,3,3,1
shortest_initial,checkpoint_2,excess_feasible1,-0.25,-0.375,-0.09375,4,4,4,4,1
shortest_initial,checkpoint_2,excess_quality1,-0.203125,-0.296875,-0.0625,4,4,4,4,1
shortest_initial,checkpoint_2,boundary_near_tie1,0.0,0.0,0.0,4,4,4,4,1
shortest_initial,checkpoint_2,hit2,0.3333333333333333,0.0,1.0,4,4,3,3,1
shortest_initial,checkpoint_2,feasible2,0.25,0.0,0.75,4,4,4,4,1
shortest_initial,checkpoint_2,quality2,0.125,0.0,0.375,4,4,4,4,1
shortest_initial,checkpoint_2,regret2,0.5,0.0,1.0,4,4,4,4,1
shortest_initial,checkpoint_2,random_hit2,0.39285714285714285,0.25,0.46428571428571425,4,4,3,3,1
shortest_initial,checkpoint_2,random_feasible2,0.4375,0.1607142857142857,0.6428571428571428,4,4,4,4,1
shortest_initial,checkpoint_2,random_quality2,0.203125,0.0625,0.296875,4,4,4,4,1
shortest_initial,checkpoint_2,excess_hit2,-0.059523809523809534,-0.46428571428571425,0.75,4,4,3,3,1
shortest_initial,checkpoint_2,excess_feasible2,-0.1875,-0.5535714285714286,0.1785714285714286,4,4,4,4,1
shortest_initial,checkpoint_2,excess_quality2,-0.078125,-0.28125,0.125,4,4,4,4,1
shortest_initial,checkpoint_2,boundary_near_tie2,0.0,0.0,0.0,4,4,4,4,1
shortest_initial,checkpoint_2,hit4,0.3333333333333333,0.0,1.0,4,4,3,3,1
shortest_initial,checkpoint_2,feasible4,0.5,0.0,1.0,4,4,4,4,1
shortest_initial,checkpoint_2,quality4,0.125,0.0,0.28125,4,4,4,4,1
shortest_initial,checkpoint_2,regret4,0.375,0.0,0.75,4,4,4,4,1
shortest_initial,checkpoint_2,random_hit4,0.6904761904761904,0.5,0.7857142857142857,4,4,3,3,1
shortest_initial,checkpoint_2,random_feasible4,0.6607142857142858,0.23214285714285715,0.9285714285714286,4,4,4,4,1
shortest_initial,checkpoint_2,random_quality4,0.203125,0.0625,0.296875,4,4,4,4,1
shortest_initial,checkpoint_2,excess_hit4,-0.35714285714285715,-0.7857142857142857,0.5,4,4,3,3,1
shortest_initial,checkpoint_2,excess_feasible4,-0.16071428571428573,-0.5714285714285714,0.0714285714285714,4,4,4,4,1
shortest_initial,checkpoint_2,excess_quality4,-0.078125,-0.21875,0.0625,4,4,4,4,1
shortest_initial,checkpoint_2,boundary_near_tie4,0.0,0.0,0.0,4,4,4,4,1
shortest_initial,checkpoint_2,score_spread,2.068417824223343,1.8364298153364795,2.300405833110206,4,4,4,4,1
shortest_initial,checkpoint_2,numerically_flat,0.0,0.0,0.0,4,4,4,4,1
shortest_initial,checkpoint_2,adjacent_near_tie_fraction,0.0,0.0,0.0,4,4,4,4,1
shortest_initial,checkpoint_2,intermediate_label_fraction,0.09375,0.0,0.1875,4,4,4,4,1
shortest_initial,checkpoint_2,empirical_pool_quality,0.203125,0.0625,0.296875,4,4,4,4,1
shortest_initial,checkpoint_2,brier,,,,4,4,0,0,1
shortest_initial,checkpoint_2,bernoulli_brier,,,,4,4,0,0,1
shortest_initial,checkpoint_2,log_loss,,,,4,4,0,0,1
shortest_initial,checkpoint_3,hit1,1.0,1.0,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,feasible1,1.0,1.0,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,quality1,1.0,1.0,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,regret1,0.0,0.0,0.0,2,2,2,2,0
shortest_initial,checkpoint_3,random_hit1,0.5,0.5,0.5,2,2,2,2,0
shortest_initial,checkpoint_3,random_feasible1,0.5625,0.5,0.625,2,2,2,2,0
shortest_initial,checkpoint_3,random_quality1,0.53125,0.5,0.5625,2,2,2,2,0
shortest_initial,checkpoint_3,excess_hit1,0.5,0.5,0.5,2,2,2,2,0
shortest_initial,checkpoint_3,excess_feasible1,0.4375,0.375,0.5,2,2,2,2,0
shortest_initial,checkpoint_3,excess_quality1,0.46875,0.4375,0.5,2,2,2,2,0
shortest_initial,checkpoint_3,boundary_near_tie1,0.0,0.0,0.0,2,2,2,2,0
shortest_initial,checkpoint_3,hit2,1.0,1.0,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,feasible2,1.0,1.0,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,quality2,1.0,1.0,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,regret2,0.0,0.0,0.0,2,2,2,2,0
shortest_initial,checkpoint_3,random_hit2,0.7857142857142857,0.7857142857142857,0.7857142857142857,2,2,2,2,0
shortest_initial,checkpoint_3,random_feasible2,0.8392857142857143,0.7857142857142857,0.8928571428571429,2,2,2,2,0
shortest_initial,checkpoint_3,random_quality2,0.53125,0.5,0.5625,2,2,2,2,0
shortest_initial,checkpoint_3,excess_hit2,0.2142857142857143,0.2142857142857143,0.2142857142857143,2,2,2,2,0
shortest_initial,checkpoint_3,excess_feasible2,0.1607142857142857,0.1071428571428571,0.2142857142857143,2,2,2,2,0
shortest_initial,checkpoint_3,excess_quality2,0.46875,0.4375,0.5,2,2,2,2,0
shortest_initial,checkpoint_3,boundary_near_tie2,0.0,0.0,0.0,2,2,2,2,0
shortest_initial,checkpoint_3,hit4,1.0,1.0,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,feasible4,1.0,1.0,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,quality4,0.8125,0.75,0.875,2,2,2,2,0
shortest_initial,checkpoint_3,regret4,0.0,0.0,0.0,2,2,2,2,0
shortest_initial,checkpoint_3,random_hit4,0.9857142857142858,0.9857142857142858,0.9857142857142858,2,2,2,2,0
shortest_initial,checkpoint_3,random_feasible4,0.9928571428571429,0.9857142857142858,1.0,2,2,2,2,0
shortest_initial,checkpoint_3,random_quality4,0.53125,0.5,0.5625,2,2,2,2,0
shortest_initial,checkpoint_3,excess_hit4,0.014285714285714235,0.014285714285714235,0.014285714285714235,2,2,2,2,0
shortest_initial,checkpoint_3,excess_feasible4,0.0071428571428571175,0.0,0.014285714285714235,2,2,2,2,0
shortest_initial,checkpoint_3,excess_quality4,0.28125,0.25,0.3125,2,2,2,2,0
